Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2015,9,19,04:00,UTC,8,1005.2,0,91,0,,13.8,12.4,33260,237,11.4,8
2015,9,19,05:00,UTC,8,1005.7,0,91,0,,14,12.5,28800,236,10.3,7
2015,9,19,06:00,UTC,8,1006.2,0.1,96,0.3,,13.4,12.8,6000,236,8.8,6.5
2015,9,19,07:00,UTC,8,1006.6,0.5,98,0,,13.5,13.2,3620,238,8.4,6
2015,9,19,08:00,UTC,8,1006.8,0.1,93,0,,14.4,13.3,50000,239,8.6,6.4
2015,9,19,09:00,UTC,8,1007.2,0,85,0,,15.1,12.7,50000,235,11.3,7.8
2015,9,19,10:00,UTC,7,1007.8,0.1,93,0.2,,14.8,13.6,28030,238,10.1,6.7
2015,9,19,11:00,UTC,7,1008.2,0,89,0,,15.2,13.4,41640,236,11,7.3
2015,9,19,12:00,UTC,7,1008.3,0,70,0,,16.9,11.3,50000,250,11.1,7.7
2015,9,19,13:00,UTC,7,1008.7,0,71,0,,16.6,11.3,50000,244,11.1,7.3
2015,9,19,14:00,UTC,7,1008.9,0,71,0,,16.3,11,50000,238,12.5,8.4
2015,9,19,15:00,UTC,7,1009.2,0,66,0,,15.8,9.5,50000,235,12,8.3
2015,9,19,16:00,UTC,3,1009.8,0,77,0,,14.2,10.1,50000,238,6.3,4.8
2015,9,19,17:00,UTC,1,1010.3,0,87,0,,12.7,10.6,50000,233,5.7,4.5
2015,9,19,18:00,UTC,0,1010.8,0,91,0,,12.1,10.7,50000,216,6.2,5
2015,9,19,19:00,UTC,1,1011,0,94,0,,12.1,11.1,44670,236,6.7,4.7
2015,9,19,20:00,UTC,0,1011.3,0,95,0,,11.9,11.2,39350,232,6.1,4.5
2015,9,19,21:00,UTC,1,1011.6,0,97,0,,11.4,10.9,30000,233,5,4.1
2015,9,19,22:00,UTC,5,1011.7,0,98,0,,11.8,11.5,23540,242,5.8,4.2
2015,9,19,23:00,UTC,2,1011.9,0,98,0,,11.3,11,18750,232,4.2,3.4
2015,9,20,00:00,UTC,0,1011.8,0,99,0,-1,10.7,10.5,20000,219,3.9,3.6
2015,9,20,01:00,UTC,0,1012,0,99,0,,9.8,9.7,4500,227,3.5,3.1
2015,9,20,02:00,UTC,9,1012,0,100,0,,9.3,9.3,230,245,2.6,2.3
2015,9,20,03:00,UTC,6,1012.2,0,100,0,,9.2,9.2,600,200,3.5,3.1
2015,9,20,04:00,UTC,9,1012.2,0,100,0,,10,10,190,285,2.2,1.9
2015,9,20,05:00,UTC,9,1012.5,0,100,0,,10.4,10.4,150,192,1.9,1.4
2015,9,20,06:00,UTC,9,1012.5,0,100,0,,11.1,11.1,200,248,3,2.3
2015,9,20,07:00,UTC,8,1012.9,0,100,0,,12,12,1950,269,4.2,2.9
2015,9,20,08:00,UTC,2,1012.8,0,100,0,,13.9,13.9,50000,250,7.2,5.4
2015,9,20,09:00,UTC,0,1012.9,0,78,0,,15.7,12,50000,258,6.4,4.9
2015,9,20,10:00,UTC,7,1012.7,0,74,0,,16.2,11.6,50000,210,5.1,3.1
2015,9,20,11:00,UTC,6,1012.8,0,70,0,,14.7,9.4,41240,263,10.2,7
2015,9,20,12:00,UTC,3,1012.8,0,63,0,,16.2,9.1,50000,262,4.8,3.2
2015,9,20,13:00,UTC,7,1012.8,0,65,0,,16.7,10.1,50000,267,3.7,1.8
2015,9,20,14:00,UTC,5,1012.7,0,62,0,,17.6,10.2,50000,293,5.5,1.9
2015,9,20,15:00,UTC,0,1012.8,0,72,0,,16.8,11.7,50000,205,4.2,3.3
2015,9,20,16:00,UTC,0,1013.1,0,82,0,,14.6,11.6,50000,187,5.4,4.2
2015,9,20,17:00,UTC,0,1013.1,0,90,0,,13.4,11.7,50000,192,4.7,3.6
2015,9,20,18:00,UTC,0,1013.2,0,93,0,,12.4,11.3,50000,187,3.5,2.7
2015,9,20,19:00,UTC,7,1013.4,0,94,0,,13,12,50000,197,4.8,3.3
2015,9,20,20:00,UTC,3,1013.3,0,96,0,,12.2,11.6,50000,198,2.2,1.5
2015,9,20,21:00,UTC,7,1013.6,0,96,0,,11.9,11.2,50000,150,1.9,1.3
2015,9,20,22:00,UTC,3,1013.5,0,98,0,,11.3,11,21580,196,1.2,0.8
2015,9,20,23:00,UTC,7,1013.3,0,99,0,,10.3,10.1,20110,29,1.3,0.6
2015,9,21,00:00,UTC,8,1013,0,99,0,-1,11,10.9,30000,6,1.3,1.2
2015,9,21,01:00,UTC,8,1012.6,0,99,0,,10.5,10.3,15950,69,2.5,2.1
2015,9,21,02:00,UTC,8,1012.3,0.1,100,0.4,,11.2,11.2,9820,64,3,2.3
2015,9,21,03:00,UTC,8,1012.5,0.8,100,0.3,,11.4,11.4,20000,44,1.1,0.8
2015,9,21,04:00,UTC,8,1012.1,0.2,99,0.6,,11.4,11.3,19650,2,3.3,2.5
2015,9,21,05:00,UTC,8,1011.9,0.4,99,0.3,,11.2,11.1,11460,38,4,3
2015,9,21,06:00,UTC,8,1011.6,0.1,99,0,,11.2,11.1,10000,29,3.6,
2015,9,21,07:00,UTC,8,1011.2,0,97,0,,11.5,11,26600,31,4,3
2015,9,21,08:00,UTC,7,1011.1,0,98,0,,12.2,11.9,29350,49,4,3.2
2015,9,21,09:00,UTC,8,1011,0.1,98,0,,12.4,12.1,15000,56,4.4,3.2
2015,9,21,10:00,UTC,8,1011,0,91,0,,12.2,10.7,50000,92,3.7,2.4
2015,9,21,11:00,UTC,7,1010.5,0,95,0,,12.6,11.9,42380,27,3.8,3.1
2015,9,21,12:00,UTC,7,1009.8,0.1,95,0,,13,12.2,30000,20,3.9,2.9
2015,9,21,13:00,UTC,7,1009.2,0,91,0,,13.8,12.4,37980,28,3.6,2.5
2015,9,21,14:00,UTC,7,1008.8,0,91,0,,13.6,12.2,42470,27,4.2,2.8
2015,9,21,15:00,UTC,8,1008.5,0,94,0,,13,12.1,40000,16,5.1,3.9
2015,9,21,16:00,UTC,8,1008.2,0,96,0,,12.8,12.2,50000,353,3.1,2.3
2015,9,21,17:00,UTC,7,1007.5,0,98,0,,12.4,12.1,33350,332,4.5,3.3
2015,9,21,18:00,UTC,7,1007,0.6,98,0,,12.3,12,20000,348,4.6,2.9
2015,9,21,19:00,UTC,8,1006.6,0.4,99,0.1,,12,11.9,14630,343,3.8,2.9
2015,9,21,20:00,UTC,8,1006.2,0.1,99,0,,11.8,11.7,11750,317,3.8,2.5
2015,9,21,21:00,UTC,8,1006.3,0,99,0,,11.8,11.7,10000,316,4.4,3.1
2015,9,21,22:00,UTC,8,1006.1,0,99,0,,11.7,11.5,13670,318,4.3,3.3
2015,9,21,23:00,UTC,7,1005.8,0,99,0,,11.3,11.2,10190,285,4.5,3.8
2015,9,22,00:00,UTC,7,1005.6,0,100,0,-1,11.3,11.3,15000,303,5.1,4
2015,9,22,01:00,UTC,7,1005.6,0,99,0,,11.1,11,11930,290,5,3.6
2015,9,22,02:00,UTC,7,1005.9,0,99,0,,11.2,11.1,12590,261,4.2,3.4
2015,9,22,03:00,UTC,8,1006.2,0,99,0,,11.2,11.1,15000,286,4.7,3.6
2015,9,22,04:00,UTC,7,1006.6,0,98,0,,11.3,11,29720,279,5.9,4.6
2015,9,22,05:00,UTC,8,1007.1,0,98,0,,11.3,11,30430,259,4.9,3.9
2015,9,22,06:00,UTC,8,1007.5,0,97,0,,11.6,11.1,20000,259,4.5,3.3
2015,9,22,07:00,UTC,8,1008.4,0,92,0,,11.9,10.7,50000,266,6.3,4.3
2015,9,22,08:00,UTC,7,1009,0,89,0,,12.2,10.4,50000,262,5.6,4.3
2015,9,22,09:00,UTC,4,1009.8,0,83,0,,12.8,10,40000,247,6.1,4.6
2015,9,22,10:00,UTC,2,1010.2,0,75,0,,14.7,10.2,50000,257,6.5,4.7
2015,9,22,11:00,UTC,3,1010.7,0,65,0,,15,8.5,50000,239,8.4,6.3
2015,9,22,12:00,UTC,0,1011.1,0,66,0,,15.1,8.9,50000,250,6.8,4.9
2015,9,22,13:00,UTC,7,1011.5,0,69,0,,14.9,9.3,50000,225,6.6,4.8
2015,9,22,14:00,UTC,1,1011.8,0,68,0,,14.9,9.1,50000,227,7.4,5.2
2015,9,22,15:00,UTC,5,1012,0,69,0,,15.1,9.5,50000,224,7.1,4.1
2015,9,22,16:00,UTC,0,1012.5,0,77,0,,13.5,9.5,50000,218,7,5.4
2015,9,22,17:00,UTC,0,1012.9,0,84,0,,12.3,9.7,50000,193,4.8,4
2015,9,22,18:00,UTC,7,1013.2,0,86,0,,12.7,10.4,50000,187,4.3,3.4
2015,9,22,19:00,UTC,7,1013.5,0,91,0,,11.9,10.4,50000,188,2.7,1.9
2015,9,22,20:00,UTC,3,1014,0.9,95,0,,11.5,10.8,50000,195,3.6,2.8
2015,9,22,21:00,UTC,1,1014.3,0,95,0,,12.2,11.4,50000,177,4.8,3.4
2015,9,22,22:00,UTC,7,1014.5,0,94,0,,12.5,11.6,50000,177,4.2,3
2015,9,22,23:00,UTC,7,1014.8,0,94,0,,12.9,12,40460,186,5.9,4.1
2015,9,23,00:00,UTC,8,1014.8,0.2,93,0,-1,12.6,11.6,40000,175,4.4,2.9
2015,9,23,01:00,UTC,7,1014.8,0,96,0,,12.4,11.7,50000,144,4.2,3.3
2015,9,23,02:00,UTC,7,1014.7,0,94,0,,12.5,11.6,50000,157,4.2,3.2
2015,9,23,03:00,UTC,2,1014.5,0,96,0,,12.4,11.8,50000,151,3.9,2.7
2015,9,23,04:00,UTC,5,1014.6,0,98,0,,12.1,11.9,27660,144,5.2,3.7
2015,9,23,05:00,UTC,7,1014.7,0,95,0,,12.4,11.7,28870,153,5.6,4.4
2015,9,23,06:00,UTC,5,1015.1,0,94,0,,12.5,11.6,30000,149,5.2,3.7
2015,9,23,07:00,UTC,5,1015.3,0,90,0,,13.2,11.5,48480,157,7.1,5.5
2015,9,23,08:00,UTC,3,1015.7,0,86,0,,13.4,11.1,50000,152,7.6,5.9
2015,9,23,09:00,UTC,0,1016,0,85,0,,13.2,10.8,40000,153,7.7,5.4
2015,9,23,10:00,UTC,6,1016.1,0,82,0,,14.1,11.1,46150,155,6.2,4.7
2015,9,23,11:00,UTC,7,1015.8,0,77,0,,14.7,10.6,44950,169,9.1,6.3
2015,9,23,12:00,UTC,7,1015.8,0,76,0,,14.6,10.4,40000,167,8.2,6.3
2015,9,23,13:00,UTC,6,1015.8,0,74,0,,14.7,10.2,50000,166,8.9,6.2
2015,9,23,14:00,UTC,7,1015.9,0,76,0,,14.4,10.2,50000,156,7.6,5.8
2015,9,23,15:00,UTC,7,1016.1,0,77,0,,14.2,10.1,40000,161,6.4,4
2015,9,23,16:00,UTC,0,1016.1,0,79,0,,14.1,10.5,50000,150,5,3.6
2015,9,23,17:00,UTC,0,1016.6,0,83,0,,12.8,10,50000,146,4.3,3
2015,9,23,18:00,UTC,7,1016.9,0,84,0,,13.1,10.4,50000,148,4.8,3.8
2015,9,23,19:00,UTC,8,1017.2,0,85,0,,13.5,11,50000,155,5.3,3.8
2015,9,23,20:00,UTC,5,1017.3,0,86,0,,13.4,11.2,50000,145,4.9,3.6
2015,9,23,21:00,UTC,0,1017.4,0,92,0,,12.3,11.1,50000,140,4.5,3.5
2015,9,23,22:00,UTC,0,1017.4,0,97,0,,10.8,10.3,33750,131,3,2.5
2015,9,23,23:00,UTC,0,1017.3,0,97,0,,10.9,10.4,25880,116,2.2,1.7
2015,9,24,00:00,UTC,0,1017.2,0,98,0,-1,10.6,10.3,50000,95,2.1,1.5
2015,9,24,01:00,UTC,0,1017.2,0,99,0,,9.2,9.1,5020,103,2.9,2.5
2015,9,24,02:00,UTC,0,1017.2,0,100,0,,10.1,10.1,5960,88,2.2,2
2015,9,24,03:00,UTC,0,1017.2,0,100,0,,9.4,9.4,30000,91,2.9,2.3
2015,9,24,04:00,UTC,7,1017.1,0,100,0,,10.1,10.1,6840,81,2.4,2
2015,9,24,05:00,UTC,7,1017.1,0,100,0,,10.4,10.4,6680,91,2.6,2.1
2015,9,24,06:00,UTC,0,1017.3,0,100,0,,11,11,10000,87,2.5,2
2015,9,24,07:00,UTC,3,1017.3,0,100,0,,12.7,12.7,14610,110,3.5,2.7
2015,9,24,08:00,UTC,7,1017.4,0,93,0,,14.5,13.4,29110,142,4.8,3.6
2015,9,24,09:00,UTC,7,1017.2,0,89,0,,15.1,13.2,40000,142,4.8,3.4
2015,9,24,10:00,UTC,0,1016.8,0,78,0,,17.2,13.3,49270,148,5.9,4.3
2015,9,24,11:00,UTC,0,1016.6,0,76,0,,17.4,13.2,38160,159,5.7,4.1
2015,9,24,12:00,UTC,,,,,,,17.7,,30000,,,
2015,9,24,13:00,UTC,4,1016,0,77,0,,17.6,13.5,44010,160,5.2,3.9
2015,9,24,14:00,UTC,8,1015.8,0,81,0,,16.6,13.3,44970,135,4.5,3.7
2015,9,24,15:00,UTC,8,1015.5,0,86,0,,15.7,13.4,30000,128,4.2,3
2015,9,24,16:00,UTC,8,1016,0.3,95,1.9,,15.1,14.3,7740,185,4.8,3.5
2015,9,24,17:00,UTC,7,1015.6,0.5,98,0,,14.7,14.3,13500,175,2.6,1.8
2015,9,24,18:00,UTC,0,1015.6,0,91,0,,14.2,12.8,15000,195,6.1,4.6
2015,9,24,19:00,UTC,0,1015.9,0,96,0,,13.6,13,10630,208,7.6,5.2
2015,9,24,20:00,UTC,0,1016.3,0,96,0,,12.9,12.4,11860,236,6.6,4.5
2015,9,24,21:00,UTC,0,1016.5,0,96,0,,12,11.4,30000,214,4.9,3.3
2015,9,24,22:00,UTC,0,1016.7,0,98,0,,10.8,10.5,12900,212,3.4,2.9
2015,9,24,23:00,UTC,0,1016.8,0,98,0,,10.3,10,11200,224,4.1,3.7
2015,9,25,00:00,UTC,0,1016.7,0,99,0,-1,10.5,10.4,30000,209,4.5,4.1
2015,9,25,01:00,UTC,0,1016.9,0,98,0,,10.8,10.6,11400,191,4.2,3.7
2015,9,25,02:00,UTC,0,1016.9,0,99,0,,11.6,11.4,12910,198,4.9,4.3
2015,9,25,03:00,UTC,0,1016.9,0.1,99,0,,11.1,10.9,20000,207,4.2,3.5
2015,9,25,04:00,UTC,0,1016.8,0,99,0,,11.5,11.5,7610,197,5,3.9
2015,9,25,05:00,UTC,3,1016.6,0.1,100,0,,12.2,12.2,8070,186,5.4,4.1
2015,9,25,06:00,UTC,3,1016.7,0.1,96,0,,13.1,12.5,10000,193,5.7,4.2
2015,9,25,07:00,UTC,7,1016.9,0,92,0,,13.8,12.5,29410,216,5.3,3.7
2015,9,25,08:00,UTC,6,1017.2,0,88,0,,14.6,12.6,42310,201,5.4,3.9
2015,9,25,09:00,UTC,7,1017.4,0,86,0,,15.3,12.9,30000,186,8.3,6.3
2015,9,25,10:00,UTC,5,1017.3,0,81,0,,15.7,12.4,34580,192,8.9,6.7
2015,9,25,11:00,UTC,5,1017,0,83,0,,15,12.1,45190,196,8.2,5.2
2015,9,25,12:00,UTC,5,1016.9,0,77,0,,16.3,12.3,30000,196,9,6.6
2015,9,25,13:00,UTC,2,1016.7,0,79,0,,16.1,12.5,41260,197,7.1,5.1
2015,9,25,14:00,UTC,6,1016.5,0,76,0,,16.2,11.9,47330,205,8.5,5.5
2015,9,25,15:00,UTC,7,1016.4,0,81,0,,15.5,12.2,40000,194,5.3,4.1
2015,9,25,16:00,UTC,0,1016.2,0,87,0,,14.3,12.2,39040,182,5.2,3.9
2015,9,25,17:00,UTC,1,1016,0,91,0,,13.7,12.2,30100,190,5.6,4.2
2015,9,25,18:00,UTC,7,1016.2,0,92,0,,13.7,12.5,30000,192,5.4,3.8
2015,9,25,19:00,UTC,8,1016.1,0,92,0,,13.7,12.4,26350,184,4,3.2
2015,9,25,20:00,UTC,8,1016,0,93,0,,14,12.8,28460,184,3.7,3
2015,9,25,21:00,UTC,7,1016,2.4,98,0.3,,13.6,13.3,10000,204,3.9,2.9
2015,9,25,22:00,UTC,8,1015.6,0.1,98,0,,13.2,12.9,13050,294,3.9,3
2015,9,25,23:00,UTC,5,1015.6,0,98,0,,12.1,11.8,16840,274,2.5,2.1
2015,9,26,00:00,UTC,7,1015.5,0,98,0,-1,12,11.7,20000,286,3.2,2.5
2015,9,26,01:00,UTC,1,1015.6,0,99,0,,10.2,10.1,12450,286,3.8,3.2
2015,9,26,02:00,UTC,7,1015.6,0,98,0,,10.2,9.9,22130,313,3.8,2.4
2015,9,26,03:00,UTC,8,1015.6,0,99,0,,9.4,9.3,2000,289,3.5,2.4
2015,9,26,04:00,UTC,9,1015.9,0,100,0,,9.3,9.3,890,276,3.1,2.1
2015,9,26,05:00,UTC,9,1015.8,0,100,0,,9.1,9.1,350,265,3,1.8
2015,9,26,06:00,UTC,9,1016.1,0,100,0,,9.6,9.6,300,253,3.2,2.4
2015,9,26,07:00,UTC,9,1016.1,0,100,0,,10.2,10.2,500,238,2.6,1.7
2015,9,26,08:00,UTC,8,1015.9,0,100,0,,11.2,11.2,18050,241,3,1.7
2015,9,26,09:00,UTC,4,1015.9,0,89,0,,14.3,12.5,30000,231,4.4,2.9
2015,9,26,10:00,UTC,1,1015.7,0,66,0,,16,9.7,46590,250,5.5,4.2
2015,9,26,11:00,UTC,3,1015.7,0,63,0,,15.7,8.5,50000,260,7.2,5.3
2015,9,26,12:00,UTC,0,1015.8,0,49,0,,16.7,6,50000,269,8.7,6.2
2015,9,26,13:00,UTC,0,1015.7,0,51,0,,16.7,6.4,43120,237,7.2,5.3
2015,9,26,14:00,UTC,3,1015.9,0,52,0,,16.7,6.9,48030,275,6.5,5.1
2015,9,26,15:00,UTC,0,1016.4,0,61,0,,15.3,7.8,50000,277,6.9,5.1
2015,9,26,16:00,UTC,0,1017,0,72,0,,12.9,8,50000,273,4,3
2015,9,26,17:00,UTC,0,1017.6,0,81,0,,11,7.9,50000,279,2.4,2.1
2015,9,26,18:00,UTC,0,1018,0,85,0,,9.9,7.6,50000,286,4,3.3
2015,9,26,19:00,UTC,0,1018.5,0,90,0,,8.9,7.2,50000,287,4.4,3.9
2015,9,26,20:00,UTC,0,1018.8,0,91,0,,8.4,7,50000,292,3.4,2.9
2015,9,26,21:00,UTC,0,1019.2,0,94,0,,8.1,7.1,50000,298,3.8,2.8
2015,9,26,22:00,UTC,0,1019.4,0,96,0,,7.5,6.8,50000,292,3.9,3.5
2015,9,26,23:00,UTC,0,1019.5,0,98,0,,7.1,6.8,47110,301,3,2.4
2015,9,27,00:00,UTC,0,1019.4,0,99,0,-1,6.8,6.6,50000,299,4.6,4
2015,9,27,01:00,UTC,0,1019.8,0,99,0,,6.4,6.2,25860,301,3.7,3.2
2015,9,27,02:00,UTC,9,1020.1,0,99,0,,5.1,5,270,288,2.4,1.3
2015,9,27,03:00,UTC,9,1020.5,0,100,0,,4.9,4.9,300,291,2.9,2
2015,9,27,04:00,UTC,9,1020.7,0,100,0,,5,5,330,302,4.3,3.5
2015,9,27,05:00,UTC,9,1020.9,0,100,0,,4.8,4.8,400,295,4.7,3.8
2015,9,27,06:00,UTC,2,1021.1,0,100,0,,6.1,6.1,2000,282,3.3,2.3
2015,9,27,07:00,UTC,0,1021.3,0,100,0,,8.6,8.6,50000,287,4.1,3.2
2015,9,27,08:00,UTC,0,1021.4,0,85,0,,11.2,8.7,50000,277,4.4,3.4
2015,9,27,09:00,UTC,1,1021.4,0,77,0,,11.9,8,50000,300,7.5,5.2
2015,9,27,10:00,UTC,7,1021.3,0,68,0,,12.6,6.9,50000,302,7.9,5
2015,9,27,11:00,UTC,7,1021.4,0,66,0,,13.5,7.1,50000,299,5.6,4.1
2015,9,27,12:00,UTC,7,1021.3,0,64,0,,13.2,6.6,50000,306,7.4,4.9
2015,9,27,13:00,UTC,8,1021.5,0,69,0,,12.9,7.3,50000,276,4.9,3.4
2015,9,27,14:00,UTC,8,1021.5,0,69,0,,12.9,7.4,50000,260,4.6,3.4
2015,9,27,15:00,UTC,8,1021.9,0,72,0,,12.6,7.7,50000,279,3.9,2.5
2015,9,27,16:00,UTC,7,1022.2,0,78,0,,12,8.3,50000,285,4.1,3.1
2015,9,27,17:00,UTC,7,1022.3,0,82,0,,11.5,8.5,50000,304,5.8,4.3
2015,9,27,18:00,UTC,6,1022.7,0,89,0,,10.5,8.7,50000,306,5.2,3.9
2015,9,27,19:00,UTC,5,1022.8,0,95,0,,9.5,8.7,50000,296,4.3,3
2015,9,27,20:00,UTC,7,1022.8,0,94,0,,9.8,8.8,50000,332,4.2,3.3
2015,9,27,21:00,UTC,3,1023,0,93,0,,9.9,8.8,50000,339,6.4,4.3
2015,9,27,22:00,UTC,0,1023.4,0,94,0,,9,8.1,50000,340,6,4.7
2015,9,27,23:00,UTC,6,1023.7,0,95,0,,8.8,8.1,50000,330,5.5,4.4
2015,9,28,00:00,UTC,8,1024.1,0,93,0,-1,9.4,8.3,50000,332,6.5,4.6
2015,9,28,01:00,UTC,7,1024.3,0,92,0,,9.5,8.2,50000,337,5.7,4.6
2015,9,28,02:00,UTC,8,1024.7,0,91,0,,9.6,8.2,50000,345,5.8,4.6
2015,9,28,03:00,UTC,8,1025.1,0,91,0,,9.7,8.3,50000,333,5.9,4.3
2015,9,28,04:00,UTC,8,1025.5,0,91,0,,9.7,8.3,50000,327,7.5,5.5
2015,9,28,05:00,UTC,7,1026.4,0,90,0,,9.8,8.2,50000,337,6.5,4.8
2015,9,28,06:00,UTC,8,1027,0,84,0,,10,7.5,50000,346,8.8,6.6
2015,9,28,07:00,UTC,6,1027.5,0,83,0,,10.3,7.5,50000,358,8.9,5.9
2015,9,28,08:00,UTC,7,1027.9,0,73,0,,11.8,7.2,50000,359,11.5,7.6
2015,9,28,09:00,UTC,8,1028.5,0,72,0,,11.7,6.8,50000,9,9.8,6.3
2015,9,28,10:00,UTC,8,1028.8,0,68,0,,12.2,6.4,50000,7,11.2,6.1
2015,9,28,11:00,UTC,8,1029.3,0,66,0,,12,5.9,50000,8,11.5,7
2015,9,28,12:00,UTC,8,1029.7,0,60,0,,13.1,5.5,50000,353,9.5,6.9
2015,9,28,13:00,UTC,8,1030.8,0,73,0,,11.3,6.6,50000,20,8,5.6
2015,9,28,14:00,UTC,8,1031.4,0,73,0,,11.5,6.7,50000,356,6.4,4.5
2015,9,28,15:00,UTC,8,1032,0,65,0,,11.5,5.2,50000,4,8.1,5.1
2015,9,28,16:00,UTC,7,1032.3,0,65,0,,10.9,4.6,50000,4,9.1,5.7
2015,9,28,17:00,UTC,7,1032.7,0,65,0,,10.1,3.9,50000,353,6.3,4.7
2015,9,28,18:00,UTC,8,1033.4,0,68,0,,9.8,4.1,50000,344,6.6,4.8
2015,9,28,19:00,UTC,6,1033.9,0,72,0,,9,4.2,50000,337,5.3,4.1
2015,9,28,20:00,UTC,7,1034.4,0,75,0,,9,4.8,50000,349,6.6,4.6
2015,9,28,21:00,UTC,8,1035.1,0,77,0,,8.9,5.1,50000,353,6.6,4.8
2015,9,28,22:00,UTC,2,1035.3,0,81,0,,8.1,5,50000,360,4.7,3.8
2015,9,28,23:00,UTC,0,1035.7,0,85,0,,7.2,4.9,50000,339,5.2,4.1
2015,9,29,00:00,UTC,0,1035.5,0,88,0,-1,6.4,4.7,50000,2,4.1,3.5
2015,9,29,01:00,UTC,0,1036.3,0,91,0,,6,4.6,50000,336,6.1,5
2015,9,29,02:00,UTC,0,1036.7,0,92,0,,5.8,4.5,50000,2,5.9,4.4
2015,9,29,03:00,UTC,0,1037,0,94,0,,5.3,4.4,50000,353,5.6,4.5
2015,9,29,04:00,UTC,0,1037.6,0,96,0,,4.7,4,50000,351,4.4,3.5
2015,9,29,05:00,UTC,0,1038.1,0,97,0,,4.7,4.2,45520,354,4.9,3.7
2015,9,29,06:00,UTC,0,1038.3,0,93,0,,6,5,40000,5,4.8,3.4
2015,9,29,07:00,UTC,0,1038.6,0,87,0,,7.8,5.9,50000,348,4.7,3.2
2015,9,29,08:00,UTC,0,1038.7,0,78,0,,9.6,5.9,50000,10,4,2.8
2015,9,29,09:00,UTC,1,1038.7,0,67,0,,10.9,5,50000,37,5.1,2.5
2015,9,29,10:00,UTC,0,1038.6,0,62,0,,11.5,4.6,47190,329,4.4,2.3
2015,9,29,11:00,UTC,0,1038.4,0,59,0,,12.2,4.3,50000,300,2.6,1.6
2015,9,29,12:00,UTC,0,1038.1,0,57,0,,13,4.6,50000,261,4.3,2
2015,9,29,13:00,UTC,0,1037.6,0,54,0,,13.4,4.3,44730,302,5,3.2
2015,9,29,14:00,UTC,0,1037,0,55,0,,13.4,4.5,50000,264,3.8,2.5
2015,9,29,15:00,UTC,0,1036.6,0,56,0,,12.9,4.4,50000,272,3.4,2.5
2015,9,29,16:00,UTC,0,1036.5,0,70,0,,10.2,4.9,50000,258,3.1,2.9
2015,9,29,17:00,UTC,0,1036.5,0,86,0,,8.3,6.1,25840,229,4.9,4.1
2015,9,29,18:00,UTC,0,1036,0,91,0,,7.6,6.3,50000,231,4.5,4.1
2015,9,29,19:00,UTC,4,1035.4,0,91,0,,7.5,6.2,50000,218,4.2,3.7
2015,9,29,20:00,UTC,6,1034.8,0,94,0,,6.9,6,49680,232,4.8,4.2
2015,9,29,21:00,UTC,5,1034.3,0,94,0,,7,6,50000,238,5.2,4.6
2015,9,29,22:00,UTC,7,1033.9,0,92,0,,7.4,6.2,50000,230,3.8,3
2015,9,29,23:00,UTC,0,1033.1,0,94,0,,7.2,6.3,49440,213,4.2,3.5
2015,9,30,00:00,UTC,3,1032.3,0,95,0,-1,7.8,7.1,50000,224,4.8,4.1
2015,9,30,01:00,UTC,0,1031.5,0,95,0,,8.3,7.5,44130,206,5.3,4.7
2015,9,30,02:00,UTC,6,1031,0,94,0,,8.4,7.5,39650,213,4.4,3.4
2015,9,30,03:00,UTC,3,1030.2,0,96,0,,8.1,7.4,50000,221,4.5,3.9
2015,9,30,04:00,UTC,7,1029.4,0,94,0,,10.2,9.3,47120,220,5.4,4.1
2015,9,30,05:00,UTC,8,1028.9,0,92,0,,11.1,9.9,50000,233,4.7,3.5
2015,9,30,06:00,UTC,8,1028.6,0,91,0,,11.6,10.2,50000,245,5.3,4.1
2015,9,30,07:00,UTC,7,1028.1,0,87,0,,12.3,10.2,50000,251,6.7,5
2015,9,30,08:00,UTC,7,1027.9,0,79,0,,13.3,9.6,50000,278,9.1,6.6
2015,9,30,09:00,UTC,7,1027.9,0,77,0,,13.1,9.1,50000,287,7.4,5.8
2015,9,30,10:00,UTC,6,1027.9,0,75,0,,13.5,9.1,50000,278,6.7,5.3
2015,9,30,11:00,UTC,3,1027.5,0,70,0,,15,9.6,50000,295,7.1,4.8
2015,9,30,12:00,UTC,2,1027.1,0,67,0,,15.6,9.5,50000,300,6.9,4.8
2015,9,30,13:00,UTC,5,1026.8,0,63,0,,16.2,9.3,50000,278,8.7,6.6
2015,9,30,14:00,UTC,1,1026.2,0,64,0,,16.1,9.4,50000,270,4.7,3.5
2015,9,30,15:00,UTC,0,1026,0,51,0,,15.8,5.6,50000,282,9.8,6.8
2015,9,30,16:00,UTC,0,1026.1,0,55,0,,13.9,4.9,46170,276,8.4,6.5
2015,9,30,17:00,UTC,0,1026.2,0,58,0,,12.6,4.6,50000,279,6.4,4.5
2015,9,30,18:00,UTC,0,1026.2,0,66,0,,11,4.9,50000,277,5,3.7
2015,9,30,19:00,UTC,0,1026.2,0,68,0,,10.6,4.9,50000,273,6.2,4.6
